name,element,GW,bonus,clean_sheets,goals_conceded,minutes,own_goals,penalties_saved,saves,selected,transfers_balance,yellow_cards,value,total_points
Gabriel Słonina,215,1,0,0,0,0,0,0,0,0.1,-997,0,4.0,0
Lucas Bergström,659,1,0,0,0,0,0,0,0,0.0,137,0,4.0,0
Vicente Guaita,227,1,0,0,0,0,0,0,0,0.9,-5957,0,4.5,0
Sam Johnstone,230,1,0,1,0,90,0,0,1,2.1,3983,0,4.5,6
Remi Matthews,233,1,0,0,0,0,0,0,0,0.1,-84,0,4.0,0
Joe Whitworth,243,1,0,0,0,0,0,0,0,1.4,1204,0,4.0,0
Jordan Pickford,263,1,0,0,1,90,0,0,1,15.2,-22356,0,4.5,2
João Neves Virgínia,266,1,0,0,0,0,0,0,0,0.6,-1027,0,4.0,0
Andy Lonergan,579,1,0,0,0,0,0,0,0,0.1,-48,0,4.0,0
Bernd Leno,275,1,3,1,0,90,0,0,9,8.5,60284,0,4.5,12
Marek Rodák,284,1,0,0,0,0,0,0,0,0.4,-465,0,4.0,0
Adrián San Miguel del Castillo,289,1,0,0,0,0,0,0,0,0.4,-36,0,4.0,0
Alisson Ramses Becker,291,1,0,0,1,90,0,0,4,9.5,11142,0,5.5,3
Caoimhin Kelleher,301,1,0,0,0,0,0,0,0,0.3,-542,0,4.0,0
Matt Macey,323,1,0,0,0,0,0,0,0,0.7,-1764,0,4.0,0
James Shea,335,1,0,0,0,0,0,0,0,0.2,-1240,0,4.5,0
Jack Walton,338,1,0,0,0,0,0,0,0,0.0,-132,0,4.0,0
Thomas Kaminski,614,1,1,0,4,90,0,0,8,0.1,-180,0,4.5,3
Scott Carson,347,1,0,0,0,0,0,0,0,0.1,-191,0,4.0,0
Ederson Santana de Moraes,352,1,0,1,0,90,0,0,1,16.1,29979,0,5.5,6
Stefan Ortega Moreno,361,1,0,0,0,0,0,0,0,0.7,-2667,0,4.0,0
Zack Steffen,367,1,0,0,0,0,0,0,0,0.2,-364,0,4.0,0
Tom Heaton,384,1,0,0,0,0,0,0,0,0.1,-1199,0,4.0,0
Dean Henderson,385,1,0,0,0,0,0,0,0,0.3,-5858,0,4.5,0
André Onana,597,1,1,1,0,90,0,0,6,28.5,42332,0,5.0,9
Karl Darlow,408,1,0,0,0,0,0,0,0,0.0,-188,0,4.0,0
Martin Dubravka,409,1,0,0,0,0,0,0,0,1.2,-2908,0,4.0,0
Mark Gillespie,411,1,0,0,0,0,0,0,0,0.1,-195,0,4.0,0
Nick Pope,424,1,0,0,1,90,0,0,5,11.4,-24616,0,5.5,3
Loris Karius,580,1,0,0,0,0,0,0,0,0.3,-434,0,4.0,0
Matt Turner,28,1,0,0,2,90,0,0,5,14.2,26102,0,4.0,2
Wayne Hennessey,448,1,0,0,0,0,0,0,0,0.3,-1680,0,4.0,0
Ethan Horvath,449,1,0,0,0,0,0,0,0,0.1,-695,0,4.5,0
George Shelvey,636,1,0,0,0,0,0,0,0,0.0,27,0,4.0,0
Jordan Amissah,472,1,0,0,0,0,0,0,0,0.4,-437,0,4.0,0
Adam Davies,479,1,0,0,0,0,0,0,0,0.2,-307,0,4.0,0
Wes Foderingham,482,1,0,0,1,90,0,0,7,0.3,1282,0,4.5,4
Brandon Austin,491,1,0,0,0,0,0,0,0,0.2,159,0,4.0,0
Fraser Forster,498,1,0,0,0,0,0,0,0,3.9,-29083,0,4.0,0
Hugo Lloris,502,1,0,0,0,0,0,0,0,0.8,-4615,0,5.0,0
Guglielmo Vicario,520,1,0,0,2,90,0,0,4,0.5,-1430,1,5.0,1
Alfie Whiteman,521,1,0,0,0,0,0,0,0,0.3,-2306,0,4.0,0
Alphonse Areola,524,1,0,0,1,90,0,0,4,23.4,36341,0,4.0,3
Lukasz Fabianski,533,1,0,0,0,0,0,0,0,3.1,-17552,0,4.5,0
Joseph Anang,647,1,0,0,0,0,0,0,0,0.0,287,0,4.0,0
Daniel Bentley,546,1,0,0,0,0,0,0,0,0.5,-167,0,4.0,0
Tom King,564,1,0,0,0,0,0,0,0,0.8,334,0,4.0,0
José Malheiro de Sá,569,1,0,0,1,90,0,0,2,1.1,-1339,0,5.0,2
Matija Šarkić,571,1,0,0,0,0,0,0,0,0.6,-4355,0,4.0,0
